osm_id,x,y,code,religion,sect,name
4378215146,-91.0269144,18.1478305,3102,Church,Catholic,Iglesia San Pedro y San Pablo
4384569693,-91.7653502,17.7437387,3102,Church,Catholic,Virgen del Rosario
4384607089,-91.755714,17.7427999,3102,Church,Catholic,niño divino
4385817583,-96.3568584,18.4497966,3102,Church,Catholic,Parroquia de Nuestra Señora del Carmen
4395505028,-92.9490886,17.980927,3102,Church,Catholic,San Sebastián
4406227783,-98.9134781,16.5381086,3102,Church,Catholic,Iglesia de San Juan Bautista
4407558705,-99.2321809,19.5752345,3102,Church,Catholic,Iglesia san mateo
4410692779,-98.8154746,16.5825835,3102,Church,Catholic,Parroquia Santo Niño de Atocha
4415909789,-99.0952285,19.3913862,3102,Church,Catholic,Parroquia de nuestra señora de la paz
4440437853,-107.6959622,24.767681,3102,Church,Catholic,Iglesia de San Francisco de Asis
4455873489,-105.2464994,19.9412475,3102,Church,Catholic,Iglesia Santo Santiago
4462798392,-98.2071897,23.7646341,3102,Church,Catholic,Nuestra Señora de La Concepción
4473454602,-102.0475737,19.6467228,3102,Church,Catholic,Parroquia de San Pedro Apostol
4497676841,-116.9426876,32.4049901,3102,Church,Catholic,Iglesia católica San Juan Evangelista
4537330491,-97.4705428,25.8478932,3102,Church,Catholic,Catholic Church
4545856625,-100.1578158,21.0997994,3102,Church,Catholic,Parroquia de Santo Tomás Apóstol
4565565676,-90.5182267,19.8519985,3102,Church,Catholic,Nicho de La Virgen de Guadalupe
4568197014,-97.4661515,25.8672094,3102,Church,Catholic,Capilla de Corpus Christi
4569120822,-89.6825837,20.9226174,3102,Church,Catholic,El señor de la misericordia
4570811299,-105.1590118,26.7378069,3102,Church,Catholic,San Francisco Javier
4576326524,-102.3053388,19.9547217,3102,Church,Catholic,Parroquia de San Agustín
4583489130,-89.5749263,20.9686123,3102,Church,Catholic,Iglesia del Cristo Rey
4584697244,-101.1752773,19.7953352,3102,Church,Catholic,Parroquia de San Miguel Árcangel y Nuestra Señora de la Escalera
4584760045,-101.1423198,19.8731006,3102,Church,Catholic,Templo de la Virgen de Guadalupe
4584781275,-101.0958103,19.8351075,3102,Church,Catholic,Parroquia del Señor de la Paz
4585699187,-100.9262129,19.7949165,3102,Church,Catholic,Parroquia de San Lucas Evangelista
4590122933,-99.6418194,18.9608125,3102,Church,Catholic,Iglesia Santa Bárbara
4598411968,-98.5521682,19.7850905,3102,Church,Catholic,Convento de San Francisco
4613224025,-103.410767,20.7410027,3102,Church,Catholic,Parroquia de Nuestra Señora de la Caridad del Cobre
4613239067,-103.4151666,20.7355492,3102,Church,Catholic,Parroquia de Jesucristo Obrero
4613490164,-103.4241118,20.7315795,3102,Church,Catholic,Parroquia de Nuestra Señora del Consuelo de los Afligidos
4614775040,-103.4505456,20.6413257,3102,Church,Catholic,Templo de María Inmaculada
4617448985,-103.4419858,20.6247204,3102,Church,Catholic,Templo de San Juan Diego
4620005058,-103.4247461,20.5973506,3102,Church,Catholic,Parroquia de Nuestra Señora de la Medalla Milagrosa
4620035026,-103.42701,20.5900974,3102,Church,Catholic,Parroquia del Espíritu Santo
4620102401,-103.4162368,20.6024305,3102,Church,Catholic,Templo Miguel Agustín Pro
4626279959,-99.5430206,18.9511116,3102,Church,Catholic,Iglesia de San José Teneria
4630234290,-116.5827302,31.8601179,3102,Church,Catholic,Iglesia Col. Hidalgo
4636771996,-111.0087571,29.0994433,3102,Church,Catholic,Iglesia Sonacer
4644957267,-103.4879804,20.5771795,3102,Church,Catholic,Capilla Sagrada Familia Bosques de Santa Anita
4645818838,-103.4679361,20.5474183,3102,Church,Catholic,Capilla de Nuestra Señora del Refugio
4646264589,-103.4763997,20.5502407,3102,Church,Catholic,Capilla La Santa Cruz
4646334114,-103.4779455,20.5332175,3102,Church,Catholic,Templo San Juan Pablo II
4649300741,-105.9329046,28.8130872,3102,Church,Catholic,Mision de Santa Ana y San Fracisco
4657136110,-103.3914416,20.4170525,3102,Church,Catholic,Iglesia de San Miguel de Cuyutlán
4657150779,-103.3555429,20.4074147,3102,Church,Catholic,Iglesia San Lucas Evangelista
4660485757,-103.3101818,20.4315748,3102,Church,Catholic,Parroquia de los Santos Reyes
4670343213,-103.3394557,20.525336,3102,Church,Catholic,Capilla Paseos del Valle
4673296502,-103.3668027,20.5314627,3102,Church,Catholic,Templo del Señor de la Misericordia
4677466238,-103.3365306,20.5478765,3102,Church,Catholic,Parroquia del Señor de La Santa Cruz
4677536966,-103.3201978,20.5605504,3102,Church,Catholic,Parroquia de Santa Rosa de Lima
4678649242,-103.3304238,20.5641394,3102,Church,Catholic,Parroquia Madre de Dios
4696317959,-102.9776078,22.667179,3102,Church,Catholic,Iglesia San Antonio De Padua
4710186489,-98.3680626,20.0803028,3102,Church,Catholic,Arquidiócesis de Tulancingo
4726879617,-109.9493267,27.4955226,3102,Church,Catholic,Señor de los Milagros
4735219310,-98.8859952,20.1151477,3102,Church,Catholic,IGLESIA DE SAN AGUSTIN TLAXIACA
4737286345,-99.2406414,19.3055059,3102,Church,Catholic,Parroquia de la Sagrada Famila
4739142649,-101.0031807,22.1452544,3102,Church,Catholic,Nuestra Señora de las Tres Ave Marias
4768072215,-98.3028481,19.0663072,3102,Church,Catholic,Iglesia de San Miguelito
4773272749,-99.3989563,17.5596607,3102,Church,Catholic,higlecia de la virgen de la natividad
4773272860,-99.3991684,17.5647557,3102,Church,Catholic,HIGLECIA DE SAN ISIDRO LABRADOR.
4792370663,-100.4045897,25.6729047,3102,Church,Catholic,Seminario de Monterrey
4793828961,-99.8263933,20.099426,3102,Church,Catholic,"Iglesia ""San Jeronimo"""
4794882914,-99.1217134,24.0814797,3102,Church,Catholic,Parroquia de Ntra. Sra. de Guadalupe
4823769521,-102.5878901,20.4710346,3102,Church,Catholic,Iglesia de Nuevo Valle
4841849985,-99.7580903,19.3692756,3102,Church,Catholic,Oficina Parroquial
4880873923,-98.9646121,19.4339611,3102,Church,Catholic,Parroquia Santa Elena
4886961536,-103.7080538,19.3746574,3102,Church,Catholic,Iglesia Nuestra señora de la salud
4931777871,-117.0185953,32.5150556,3102,Church,Catholic,Parroquia Santa Teresa de Avila
4942939951,-106.1774071,28.825786,3102,Church,Catholic,Capilla Cristo Rey
4962765359,-103.732856,19.112433,3102,Church,Catholic,Iglesia Los Ortices
4977980090,-100.3371284,25.6765372,3102,Church,Catholic,Centro de las Obras de la Cruz
4986758263,-99.1042985,19.4812148,3102,Church,Catholic,Parroquia de San Juan María de Vianey
4995619290,-102.5411364,20.9434852,3102,Church,Catholic,Cuasiparroquia de San Isidro Labrador
5026739314,-99.6774112,19.2629623,3102,Church,Catholic,San Juan Diego
5055215911,-99.1059855,19.3850631,3102,Church,Catholic,Iglesia San Felipe de Jesús
5101437750,-106.4830203,31.7041211,3102,Church,Catholic,Parroquia Dios Padre
5112088112,-106.5087478,31.7413815,3102,Church,Catholic,Santa Cecilia
5150845040,-99.339526,19.9946958,3102,Church,Catholic,Capilla del Niño Jesus
5160863947,-100.2719538,25.6003313,3102,Church,Catholic,Jesus el Buen Pastor
5182726551,-99.2378245,19.3200133,3102,Church,Catholic,Iglesia de Santo Cristo de la Conquista
5253385852,-116.9700254,32.4213783,3102,Church,Catholic,Capilla Guadalupe Del Prado
5258897887,-98.2462815,19.0617133,3102,Church,Catholic,Capilla del Señor de la Misericordia
5259160765,-98.7532917,19.2114,3102,Church,Catholic,Capilla de San Rafael Arcángel
5261396151,-100.6610666,18.3546994,3102,Church,Catholic,Templo del Señor de Esquipulas
5262399012,-100.6864055,18.3772252,3102,Church,Catholic,"Seminario Mayor ""Anunciación de María"""
5262441864,-94.8296432,17.3664825,3102,Church,Catholic,Iglesia gatolica
5263340809,-109.1755849,26.5323966,3102,Church,Catholic,Iglesia Católica Melchor Ocampo
5266228449,-99.1754739,19.7002078,3102,Church,Catholic,Parroquia de San Mateo Apostol
5267162821,-100.6691899,18.3525006,3102,Church,Catholic,Capilla San Judas Tadeo
5267316011,-101.216571,27.9322633,3102,Church,Catholic,Iglesia Episcopal
5268339295,-100.6624182,18.3598104,3102,Church,Catholic,Templo Expiatorio
5269195671,-102.1759022,21.0046418,3102,Church,Catholic,Templo del Sagrado Corazòn
5271130156,-100.6818926,18.3762681,3102,Church,Catholic,Conveto de las Clarisas
5271189701,-101.2240928,27.9300539,3102,Church,Catholic,Sagrado clrazon de Jesus
5272220184,-107.400117,24.8179852,3102,Church,Catholic,Iglesia San Gabriel
5274007604,-99.5644408,18.5649266,3102,Church,Catholic,Iglesia de San Martín
5278217784,-98.7173193,20.0323072,3102,Church,Catholic,Capilla Santa Maria Reina
5278308603,-98.2314576,20.5387108,3102,Church,Catholic,Iglesia Tres Cruces.
5282417032,-109.9303249,27.5810131,3102,Church,Catholic,Iglesia Esperanza
5282448130,-109.9592919,27.5758814,3102,Church,Catholic,iglesia cocorit
5282663393,-106.5714834,31.7824943,3102,Church,Catholic,Capilla San Jose de Anapra
5282663394,-106.5467815,31.7758907,3102,Church,Catholic,Capilla Santo Toribio Romo
5282668146,-106.527497,31.7586245,3102,Church,Catholic,Cristo de San Damian
5282668147,-106.5220094,31.7539179,3102,Church,Catholic,Santa Maria de los Angeles
5282668148,-106.5286679,31.7444729,3102,Church,Catholic,San Lucas Evangelista
5282668149,-106.5415376,31.7431544,3102,Church,Catholic,Capilla Pedro de Jesus Maldonado Lucero
5282671134,-106.5341232,31.7383174,3102,Church,Catholic,Caplilla del Divino Niño
5282671139,-106.5284275,31.7318463,3102,Church,Catholic,Capilla San Gabriel
5282679326,-106.5186039,31.7133666,3102,Church,Catholic,Capilla Tarahumara
5282679327,-106.5108451,31.7135481,3102,Church,Catholic,San Vicente de Paul
5282679328,-106.4962472,31.7102968,3102,Church,Catholic,Oratorio Santo Domingo Sabio
5282679329,-106.4920996,31.7056192,3102,Church,Catholic,Capilla Jesus Hijo de Maria
5282679330,-106.4926643,31.6912256,3102,Church,Catholic,Capilla Nuestra Señora de la Candelaria
5282679331,-106.4932101,31.6822326,3102,Church,Catholic,Comidad de los Ojitos
5282686696,-106.4867928,31.6705298,3102,Church,Catholic,Capilla San Andres Apostol
5282686697,-106.4796438,31.6629491,3102,Church,Catholic,Capilla San Pedro Claver
5282686698,-106.4716963,31.6552778,3102,Church,Catholic,Santo Toribio de Mogrovejo
5282686699,-106.4760848,31.6339793,3102,Church,Catholic,Capilla de San Martin Caballero
5282686700,-106.5430561,31.613125,3102,Church,Catholic,Capilla Jesus de Nazareth
5282686701,-106.5221003,31.612581,3102,Church,Catholic,Capilla del Señor de las Misericordias
5282687393,-106.4293782,31.5988316,3102,Church,Catholic,Capilla Palmas
5282687394,-106.4203347,31.5936908,3102,Church,Catholic,Capilla San Pablo
5282687396,-106.4015915,31.5741699,3102,Church,Catholic,Capilla San Charbel
5282695761,-106.3612222,31.543185,3102,Church,Catholic,Capilla (nombre pendiente)
5282707100,-106.3408212,31.6161461,3102,Church,Catholic,Nuestra Señora de la Esperanza
5282708553,-106.4597753,31.7505291,3102,Church,Catholic,Capilla Santa Teresita
5282708555,-106.4906087,31.744424,3102,Church,Catholic,Nuestra Señora del Rosario
5282711228,-106.3701305,31.6856148,3102,Church,Catholic,Capilla Santiago Apostol
5282767773,-106.3880367,31.6376393,3102,Church,Catholic,Capilla Santa Maria del Pueblito
5282784077,-106.4693672,31.7409459,3102,Church,Catholic,Centro Catolico de Evangelizacion CECADE
5282807694,-106.442295,31.6864423,3102,Church,Catholic,Capilla Maria Madre
5282807695,-106.4385306,31.6849776,3102,Church,Catholic,Parroquia Maria Madre de Dios
5282807696,-106.4223765,31.6693718,3102,Church,Catholic,Nuestra Señora del Perpetuo Socorro
5282807697,-106.3871437,31.6624851,3102,Church,Catholic,Capilla de los Cuatro Evangelistas
5282807698,-106.3794967,31.661022,3102,Church,Catholic,Madre Santisima de la Luz
5282809478,-106.414548,31.6252731,3102,Church,Catholic,Santa Maria Reina del Universo
5282809479,-106.3834109,31.6257015,3102,Church,Catholic,Jesucristo Sol de Justicia
5282809480,-106.3741329,31.6216183,3102,Church,Catholic,Capilla El Señor de las Maravillas
5282811403,-106.3864271,31.5984528,3102,Church,Catholic,Parroquia San Martin Obispo
5282811404,-106.4017991,31.6037221,3102,Church,Catholic,Capilla Monseñor Luis Guizar y Valencia
5282821065,-106.4853557,31.6956128,3102,Church,Catholic,Capilla Santo Niño de Atocha
5282821066,-106.4761862,31.69997,3102,Church,Catholic,Capilla el Señor de los Guerreros
5282821067,-106.4596308,31.7040041,3102,Church,Catholic,Verbo Encarnado
5282821068,-106.4539039,31.6969965,3102,Church,Catholic,Capilla Nuestra Señora de la Soledad
5282821069,-106.4685561,31.7098779,3102,Church,Catholic,San Antonio de Padua
5282821070,-106.4796653,31.7138366,3102,Church,Catholic,Nuestra Señora de los Lagos
5282821071,-106.4932732,31.7124229,3102,Church,Catholic,Nuestra Señora de Lourdes
5282821074,-106.5079162,31.7204645,3102,Church,Catholic,Capilla Santa Luisa de Marilac
5282821078,-106.5200794,31.7213956,3102,Church,Catholic,Capilla de Nuestra Señora de la Esperanza
5282821080,-106.5241394,31.7253424,3102,Church,Catholic,Capilla Santa Ana
5285008178,-106.4730632,31.6829745,3102,Church,Catholic,Capilla San Antonio Maria Claret
5285008179,-106.4804842,31.6776442,3102,Church,Catholic,Capilla Jesus de Nazaret
5285008180,-106.4675056,31.6782086,3102,Church,Catholic,El Señor de los Afligidos
5285008181,-106.4520348,31.6695325,3102,Church,Catholic,Capilla Maria Auxiliadora
5285017922,-106.5229325,31.746302,3102,Church,Catholic,Capilla Nuestra Señora de Guadalupe
5285017923,-106.5193923,31.7477904,3102,Church,Catholic,Santa Cruz
5285020845,-106.5213421,31.7337767,3102,Church,Catholic,Capilla y Comedor Infantil San Jose
5285020846,-106.5165728,31.7315784,3102,Church,Catholic,Parroquia San Carlos Borromeo
5285020848,-106.4951159,31.7273875,3102,Church,Catholic,Parroquia La Asuncion de Maria
5285020849,-106.4922389,31.7269426,3102,Church,Catholic,Capilla La Asuncion de Maria
5285020850,-106.4885158,31.7248358,3102,Church,Catholic,Capilla San Pio X
5285021239,-106.4752423,31.6652411,3102,Church,Catholic,Santa Maria de la Montaña
5285021240,-106.462492,31.6629181,3102,Church,Catholic,Jesus Obrero
5285023731,-106.461845,31.6490848,3102,Church,Catholic,Capilla San Luis Gonzaga
5285023732,-106.4434215,31.6505541,3102,Church,Catholic,Capilla San Jose Obrero
5285023733,-106.4584133,31.6277794,3102,Church,Catholic,Capilla Santa Lucia
5285023734,-106.4376096,31.6225502,3102,Church,Catholic,Capilla Santa Maria
5285023931,-106.4908959,31.7343502,3102,Church,Catholic,Capilla San Jose
5285025306,-106.4644863,31.7232465,3102,Church,Catholic,Parroquia de la Santisima Trinidad
5285025307,-106.4563102,31.723262,3102,Church,Catholic,Santisimo Sacramento
5285025308,-106.4591446,31.7189655,3102,Church,Catholic,Capilla Jesus El Señor
5285033545,-106.434011,31.7292194,3102,Church,Catholic,Casa de las Familias
5285033546,-106.4423857,31.7308905,3102,Church,Catholic,Capilla Colegio Teresiano
5285034867,-106.4290454,31.6637722,3102,Church,Catholic,Capilla Divino Rostro
5285034868,-106.4369979,31.6609293,3102,Church,Catholic,San Jose de Lomas
5285036589,-106.415361,31.6814425,3102,Church,Catholic,Capilla Santos Apostoles Felipe y Santiago
5285037018,-106.424023,31.6496339,3102,Church,Catholic,Resureccion del Señor
5285037326,-106.4022616,31.7206598,3102,Church,Catholic,Noviciado de Maria Dolorosa
5285037327,-106.4077164,31.7166152,3102,Church,Catholic,Casa de Jesus
5285037504,-106.3608342,31.6387794,3102,Church,Catholic,Parroquia Santa Ines
5285037949,-106.3990431,31.6763168,3102,Church,Catholic,Capilla San Benito
5285039295,-106.3762829,31.6510017,3102,Church,Catholic,Capilla Santa Clara de Asis
5285039296,-106.3650551,31.651028,3102,Church,Catholic,Capilla Santa Rita
5285041097,-106.3772059,31.6444539,3102,Church,Catholic,Oratorio Lupita (Salesianos)
5286941252,-100.666626,18.3629933,3102,Church,Catholic,DIOCESIS DE CD. ALTAMIRANO
5290628819,-101.4290267,26.9248225,3102,Church,Catholic,Capilla Buen Pastor
5294573290,-100.5648418,28.6922062,3102,Church,Catholic,Iglesia Católica
5294693166,-100.5598194,28.6961001,3102,Church,Catholic,La Cruz de Mariapolis
5295932216,-101.4096531,26.9482899,3102,Church,Catholic,Nuestra Señora de Los Ángeles
5315610055,-100.7296564,22.0344971,3102,Church,Catholic,Parroquia de San Jose
5315610056,-100.7304572,22.0354249,3102,Church,Catholic,Santuario Virgen de Guadalupe
5318071992,-100.8119942,20.5215353,3102,Church,Catholic,Templo de la Tercera Orden
5318082920,-100.8161904,20.5231595,3102,Church,Catholic,Obispado de la Diócesis de Celaya
5319246968,-96.4701367,16.953365,3102,Church,Catholic,Iglesia del Calvario
5319280132,-99.3448225,19.4409908,3102,Church,Catholic,Parroquia de San Francisco de Asís
5319335138,-97.2130251,19.9656641,3102,Church,Catholic,Iglesia del cerrito
5319397909,-100.7248705,28.2208252,3102,Church,Catholic,Santuario del Santo Niño Jesús de Peyotes
5319457086,-101.3810687,20.1035184,3102,Church,Catholic,Santuario del Divino Niño Jesus
5319555250,-98.9970612,19.6298048,3102,Church,Catholic,Natividad de Maria
5319702255,-100.9316118,21.1569722,3102,Church,Catholic,El Calvarito
5319702261,-100.9383703,21.161021,3102,Church,Catholic,Templo De Nuestra Señora De La Soledad De Piedritas
5319702265,-100.9373167,21.1534289,3102,Church,Catholic,Templo De Jesús Nazareno
5319720779,-97.9625603,17.6874156,3102,Church,Catholic,"Iglesa ""Virgen de la Cueva Santa"""
5320522960,-101.3864912,20.1084714,3102,Church,Catholic,Templo del Señor de la Sacristia
5320537935,-99.0116205,19.6026698,3102,Church,Catholic,Iglesia de Nuestra Señora de la Luz
5320561072,-99.2350642,20.128772,3102,Church,Catholic,Virgencita
5320625543,-99.145638,19.4061973,3102,Church,Catholic,Altar a le virgen
5320775700,-98.422233,19.242865,3102,Church,Catholic,Iglesia de San Jeronimo Tianguismanalco
5321019190,-93.3673492,17.9792108,3102,Church,Catholic,"Palapa ""Juan Pablo II"""
5321027261,-100.973488,22.1823526,3102,Church,Catholic,Culto Virgen de Guadalupe
5321050715,-93.3707788,17.9861825,3102,Church,Catholic,Ermita Cristo Rey
5321108204,-100.3651384,20.1976514,3102,Church,Catholic,Monumento de la Basílica de Guadalupe
5321272092,-99.2522346,20.1595853,3102,Church,Catholic,santo niño de praga
5323214271,-100.0199102,21.9408028,3102,Church,Catholic,"Capilla ""Sagrado Corazón"""
5323268078,-98.8657313,19.3094775,3102,Church,Catholic,virgen de las combies
5324841428,-99.8217381,16.91018,3102,Church,Catholic,La Villita
